"ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count" "Condition"
"GO:0140053" "mitochondrial gene expression" "23/810" "104/18570" 9.11821899857184e-11 7.24640347584615e-09 6.77301669407322e-09 "SHMT2/TFB1M/SUPV3L1/ALKBH1/TFB2M/CHCHD10/TRIT1/POLRMT/MRPS6/LARS2/MRPL58/GFM1/QRSL1/HARS1/MRPS15/TFAM/MRPS2/MRPL47/MRPL12/MRPS7/C1QBP/MRPS12/ELAC2" 23 "PIPD_8"
"GO:0070202" "regulation of establishment of protein localization to chromosome" "9/810" "12/18570" 1.06994051152123e-10 8.04748113308468e-09 7.52176224264926e-09 "DKC1/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 9 "PIPD_8"
"GO:1903405" "protein localization to nuclear body" "9/810" "12/18570" 1.06994051152123e-10 8.04748113308468e-09 7.52176224264926e-09 "DKC1/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 9 "PIPD_8"
"GO:1904867" "protein localization to Cajal body" "9/810" "12/18570" 1.06994051152123e-10 8.04748113308468e-09 7.52176224264926e-09 "DKC1/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 9 "PIPD_8"
"GO:0006457" "protein folding" "33/810" "211/18570" 1.72367006340686e-10 1.27370145738065e-08 1.19049418968452e-08 "CWC27/DNAJC1/HSPA9/DNAJA3/PPIE/PFDN6/HSPA4L/QSOX2/DNAJC2/DNLZ/AHSA1/HSP90AB2P/BAG2/HSPD1/TCP1/CCT8/HSP90AB1/CCT2/HSP90AA1/TRAP1/HSPE1/PTGES3/HSPBP1/CCT4/HSPA14/VBP1/RUVBL2/FKBP5/CCT3/CCT7/MPDU1/CCT5/CCT6A" 33 "PIPD_8"
"GO:0006270" "DNA replication initiation" "14/810" "38/18570" 2.94246341758803e-10 2.13683722670358e-08 1.99724377164777e-08 "GINS3/CCNE2/ORC6/MCM5/ORC1/CDC45/CDC6/MCM3/MCM7/ORC5/MCM4/MCM10/GMNN/POLA2" 14 "PIPD_8"
"GO:1900262" "regulation of DNA-directed DNA polymerase activity" "9/810" "13/18570" 3.34239645587357e-10 2.34636231202324e-08 2.19308118332757e-08 "RFC4/GINS3/RFC3/PCNA/RFC5/DSCC1/GINS1/RFC2/GINS2" 9 "PIPD_8"
"GO:1900264" "positive regulation of DNA-directed DNA polymerase activity" "9/810" "13/18570" 3.34239645587357e-10 2.34636231202324e-08 2.19308118332757e-08 "RFC4/GINS3/RFC3/PCNA/RFC5/DSCC1/GINS1/RFC2/GINS2" 9 "PIPD_8"
"GO:0070200" "establishment of protein localization to telomere" "10/810" "17/18570" 3.4755557903689e-10 2.39247683669625e-08 2.23618317819863e-08 "DKC1/TERT/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 10 "PIPD_8"
"GO:0090329" "regulation of DNA-templated DNA replication" "16/810" "52/18570" 3.52168955069249e-10 2.39247683669625e-08 2.23618317819863e-08 "RFC4/GINS3/CDC7/RFC3/FBXO5/PCNA/STOML2/RFC5/DONSON/DSCC1/TIPIN/ZMPSTE24/GMNN/GINS1/RFC2/GINS2" 16 "PIPD_8"
"GO:0000469" "cleavage involved in rRNA processing" "12/810" "27/18570" 4.15667910154154e-10 2.77903688503063e-08 2.59749036587558e-08 "EXOSC8/KRI1/BMS1/RCL1/TBL3/NHP2/NOP14/RPP40/EXOSC9/TSR1/BOP1/UTP20" 12 "PIPD_8"
"GO:0072594" "establishment of protein localization to organelle" "49/810" "426/18570" 5.85730145179962e-10 3.85483651796562e-08 3.60301109041621e-08 "TIMM9/NUP58/SNF8/SCRIB/ING1/PARL/AGK/RANGRF/SRP72/TIMM10/TOMM40L/SSR3/TNPO1/IPO11/NUP155/DKC1/TIMM50/POM121/BCS1L/DNLZ/TERT/NOLC1/NUP153/TIMM21/HSPD1/TCP1/CCT8/HSP90AB1/CCT2/SAE1/HSP90AA1/TRIM28/CCT4/TIMM13/NUP98/TOMM40/TOMM22/RUVBL2/NUP93/CCT3/NUP35/CCT7/KPNB1/NUP188/NUP85/CCT5/CCT6A/IPO4/RAN" 49 "PIPD_8"
"GO:0033044" "regulation of chromosome organization" "32/810" "212/18570" 8.20315122007117e-10 5.31564199060612e-08 4.96838632600262e-08 "MAPKAPK5/BAZ1B/GNL3L/NAF1/TENT4B/DKC1/DHX36/SLF1/ACTR5/FBXO5/NAA10/ANAPC7/CDC6/DDX11/TCP1/XRCC3/ANAPC1/RUVBL1/CCT8/CCT2/DNMT1/TRIP13/TRIM28/UCHL5/CCT4/NAT10/RUVBL2/CCT3/CCT7/FEN1/CCT5/CCT6A" 32 "PIPD_8"
"GO:0006302" "double-strand break repair" "37/810" "273/18570" 8.95515166155303e-10 5.6552390099268e-08 5.28579844482587e-08 "RBBP8/ERCC8/AUNIP/SMC6/SHLD3/FIGNL1/PARP2/TOP3A/RAD54B/PSMD14/SLF1/CDC7/FANCB/RFWD3/ACTR5/XRCC2/DCLRE1B/MCM5/CDC45/RAD51/DDX11/MCM3/MCM7/XRCC3/FUS/RUVBL1/MCM4/TONSL/TRIP13/MCM8/PRPF19/PAXX/RECQL4/RUVBL2/PPP5C/FEN1/GINS2" 37 "PIPD_8"
"GO:1990173" "protein localization to nucleoplasm" "9/810" "14/18570" 8.99575056184937e-10 5.6552390099268e-08 5.28579844482587e-08 "DKC1/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 9 "PIPD_8"
"GO:0090501" "RNA phosphodiester bond hydrolysis" "26/810" "147/18570" 1.00995424751219e-09 6.25577542723724e-08 5.84710353822844e-08 "ANGEL1/EXOSC8/PIWIL1/FIP1L1/EXOSC5/KRI1/EXOG/CPSF2/RPP21/RPP14/BMS1/RCL1/RNASEH2A/TBL3/NHP2/POP5/PDE12/NOP14/RPP40/EXOSC9/TSR1/ELAC2/BOP1/UTP20/FEN1/CSTF2" 26 "PIPD_8"
"GO:0090305" "nucleic acid phosphodiester bond hydrolysis" "34/810" "239/18570" 1.2051307018873e-09 7.35653698021636e-08 6.87595549208007e-08 "RBBP8/ANGEL1/EXOSC8/TATDN1/PIWIL1/FIP1L1/ALKBH1/DCP1A/EXOSC5/KRI1/EXOG/CPSF2/RPP21/RPP14/BMS1/RCL1/RNASEH2A/LAS1L/RAD1/DCLRE1B/TBL3/POLE/NHP2/POP5/PDE12/NOP14/RPP40/EXOSC9/TSR1/ELAC2/BOP1/UTP20/FEN1/CSTF2" 34 "PIPD_8"
"GO:0000724" "double-strand break repair via homologous recombination" "27/810" "162/18570" 1.89043475197157e-09 1.13750159647203e-07 1.06319187554491e-07 "RBBP8/AUNIP/SMC6/SHLD3/FIGNL1/TOP3A/RAD54B/PSMD14/CDC7/FANCB/RFWD3/XRCC2/MCM5/CDC45/RAD51/MCM3/MCM7/XRCC3/FUS/RUVBL1/MCM4/TONSL/MCM8/RECQL4/RUVBL2/FEN1/GINS2" 27 "PIPD_8"
"GO:0044786" "cell cycle DNA replication" "14/810" "43/18570" 1.94591253250374e-09 1.15439205449377e-07 1.07897892832676e-07 "GINS3/CDC7/FBXO5/PCNA/CDC45/RAD51/MCM3/MCM4/DONSON/TIPIN/ZMPSTE24/GMNN/GINS1/FEN1" 14 "PIPD_8"
"GO:0000478" "endonucleolytic cleavage involved in rRNA processing" "9/810" "15/18570" 2.16174922278191e-09 1.24729968854211e-07 1.1658171727764e-07 "KRI1/BMS1/RCL1/TBL3/NOP14/RPP40/TSR1/BOP1/UTP20" 9 "PIPD_8"
"GO:0000479" "endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "9/810" "15/18570" 2.16174922278191e-09 1.24729968854211e-07 1.1658171727764e-07 "KRI1/BMS1/RCL1/TBL3/NOP14/RPP40/TSR1/BOP1/UTP20" 9 "PIPD_8"
"GO:0000725" "recombinational repair" "27/810" "164/18570" 2.49633108137342e-09 1.42088466415471e-07 1.32806233916594e-07 "RBBP8/AUNIP/SMC6/SHLD3/FIGNL1/TOP3A/RAD54B/PSMD14/CDC7/FANCB/RFWD3/XRCC2/MCM5/CDC45/RAD51/MCM3/MCM7/XRCC3/FUS/RUVBL1/MCM4/TONSL/MCM8/RECQL4/RUVBL2/FEN1/GINS2" 27 "PIPD_8"
"GO:0006417" "regulation of translation" "50/810" "463/18570" 3.39097272495092e-09 1.90437028233244e-07 1.77996322685143e-07 "YBX3/SHMT2/ITGA2/MAPKAPK5/EXOSC8/DNAJC1/EIF1/PIWIL1/LARP1/EIF3D/GUF1/ALKBH1/DCP1A/EXOSC5/TENT4B/EEFSEC/KBTBD8/USP16/BZW2/CNOT10/EIF5AL1/SARNP/DHX36/EIF2B2/BZW1/CNOT9/NOLC1/CNBP/GEMIN5/METTL16/EIF2B4/POLR2G/PKM/TRAP1/EIF2B5/SYNCRIP/MAGOH/ABCE1/PDE12/EXOSC9/NAT10/EIF5A/GSPT1/TCOF1/C1QBP/EIF5B/EIF3B/NGDN/NCL/PA2G4" 50 "PIPD_8"
"GO:0033260" "nuclear DNA replication" "13/810" "38/18570" 3.69986715138199e-09 2.05050532126591e-07 1.91655168229483e-07 "GINS3/CDC7/PCNA/CDC45/RAD51/MCM3/MCM4/DONSON/TIPIN/ZMPSTE24/GMNN/GINS1/FEN1" 13 "PIPD_8"
"GO:0070199" "establishment of protein localization to chromosome" "11/810" "26/18570" 4.30723867179124e-09 2.35611549163438e-07 2.20219721565266e-07 "DKC1/TERT/TCP1/CCT8/CCT2/CCT4/RUVBL2/CCT3/CCT7/CCT5/CCT6A" 11 "PIPD_8"
"GO:0050657" "nucleic acid transport" "26/810" "158/18570" 4.97129020381928e-09 2.65051573904896e-07 2.47736513821241e-07 "XPO5/NUP58/THOC1/CHTOP/AGFG1/AHCTF1/ALKBH5/EIF5AL1/SARNP/SRSF1/NUP155/POM121/SSB/SLBP/NUP153/NUP205/NUP98/EIF5A/NUP93/NUP35/KPNB1/DDX39A/NUP188/NUP85/ALYREF/RAN" 26 "PIPD_8"
"GO:0050658" "RNA transport" "26/810" "158/18570" 4.97129020381928e-09 2.65051573904896e-07 2.47736513821241e-07 "XPO5/NUP58/THOC1/CHTOP/AGFG1/AHCTF1/ALKBH5/EIF5AL1/SARNP/SRSF1/NUP155/POM121/SSB/SLBP/NUP153/NUP205/NUP98/EIF5A/NUP93/NUP35/KPNB1/DDX39A/NUP188/NUP85/ALYREF/RAN" 26 "PIPD_8"
"GO:0006401" "RNA catabolic process" "36/810" "280/18570" 6.34539903504336e-09 3.34085259195033e-07 3.12260426198186e-07 "YBX3/EXOSC8/EXOSC1/TAF15/SUPV3L1/RNASEH2B/LARP1/DCP1A/EXOSC5/NAF1/TENT4B/RNPS1/CNOT10/ALKBH5/ZC3H18/MTPAP/DKC1/DHX36/SSB/MTREX/RNASEH2A/METTL16/POLR2G/SERBP1/LSM4/FUS/DDX49/MAGOHB/SYNCRIP/MAGOH/PDE12/EXOSC9/GSPT1/SLIRP/ELAC2/FEN1" 36 "PIPD_8"
"GO:0051236" "establishment of RNA localization" "26/810" "161/18570" 7.47343278757027e-09 3.88618504953654e-07 3.63231171221739e-07 "XPO5/NUP58/THOC1/CHTOP/AGFG1/AHCTF1/ALKBH5/EIF5AL1/SARNP/SRSF1/NUP155/POM121/SSB/SLBP/NUP153/NUP205/NUP98/EIF5A/NUP93/NUP35/KPNB1/DDX39A/NUP188/NUP85/ALYREF/RAN" 26 "PIPD_8"
"GO:0006268" "DNA unwinding involved in DNA replication" "10/810" "22/18570" 9.46789034791175e-09 4.86326270065906e-07 4.54555967922849e-07 "GINS3/MCM5/CDC45/RAD51/MCM3/MCM7/MCM4/RECQL4/GINS1/GINS2" 10 "PIPD_8"
"GO:0000154" "rRNA modification" "12/810" "36/18570" 2.08173530074859e-08 1.0564179622594e-06 9.87405202891531e-07 "TFB1M/GAR1/NAF1/TFB2M/RPUSD2/DKC1/BUD23/METTL16/NHP2/FTSJ3/NAT10/EMG1" 12 "PIPD_8"
"GO:0051028" "mRNA transport" "22/810" "125/18570" 2.135610750826e-08 1.07085624791418e-06 1.00090027670291e-06 "NUP58/THOC1/CHTOP/AGFG1/AHCTF1/ALKBH5/EIF5AL1/SARNP/SRSF1/NUP155/POM121/SLBP/NUP153/NUP205/NUP98/EIF5A/NUP93/NUP35/DDX39A/NUP188/NUP85/ALYREF" 22 "PIPD_8"
"GO:0034504" "protein localization to nucleus" "36/810" "294/18570" 2.30787282653708e-08 1.14361886416167e-06 1.06890951965928e-06 "NUP58/ING1/TAF3/RANGRF/CHCHD10/TNPO1/IPO11/NVL/NUP155/DKC1/POM121/POLR1A/LIMK2/TERT/NOLC1/NUP153/NF2/TCP1/CCT8/HSP90AB1/CCT2/RANGAP1/TRIM28/CCT4/NUP98/NUP93/CCT3/NUP35/CCT7/KPNB1/NUP188/NUP85/CCT5/CCT6A/IPO4/RAN" 36 "PIPD_8"
"GO:0006913" "nucleocytoplasmic transport" "37/810" "308/18570" 2.45386973179183e-08 1.18801141497784e-06 1.11040203229298e-06 "HSPA9/PTPN11/XPO5/NUP58/THOC1/CHTOP/FBXO22/AGFG1/ING1/XPO4/RANGRF/ALKBH5/SARNP/TNPO1/IPO11/NUP155/POM121/SSB/NOLC1/NUP153/NUP205/ANP32A/HSP90AB1/RANGAP1/TRIM28/ABCE1/RANBP3/NUP98/NUP93/NUP35/KPNB1/DDX39A/NUP188/NUP85/ALYREF/IPO4/RAN" 37 "PIPD_8"
"GO:0051169" "nuclear transport" "37/810" "308/18570" 2.45386973179183e-08 1.18801141497784e-06 1.11040203229298e-06 "HSPA9/PTPN11/XPO5/NUP58/THOC1/CHTOP/FBXO22/AGFG1/ING1/XPO4/RANGRF/ALKBH5/SARNP/TNPO1/IPO11/NUP155/POM121/SSB/NOLC1/NUP153/NUP205/ANP32A/HSP90AB1/RANGAP1/TRIM28/ABCE1/RANBP3/NUP98/NUP93/NUP35/KPNB1/DDX39A/NUP188/NUP85/ALYREF/IPO4/RAN" 37 "PIPD_8"
"GO:0070198" "protein localization to chromosome, telomeric region" "11/810" "30/18570" 2.59414537336793e-08 1.24165230825292e-06 1.1605387196646e-06 "GNL3L/DKC1/TERT/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 11 "PIPD_8"
"GO:1904358" "positive regulation of telomere maintenance via telomere lengthening" "12/810" "37/18570" 2.95929850039959e-08 1.40051295322282e-06 1.30902145375452e-06 "MAPKAPK5/NAF1/DKC1/DHX36/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 12 "PIPD_8"
"GO:0090502" "RNA phosphodiester bond hydrolysis, endonucleolytic" "17/810" "78/18570" 3.25894809446061e-08 1.52518770820757e-06 1.42555156412663e-06 "PIWIL1/KRI1/EXOG/RPP21/RPP14/BMS1/RCL1/RNASEH2A/TBL3/POP5/NOP14/RPP40/TSR1/ELAC2/BOP1/UTP20/FEN1" 17 "PIPD_8"
"GO:1904356" "regulation of telomere maintenance via telomere lengthening" "15/810" "61/18570" 3.73847608246399e-08 1.73038035816904e-06 1.61733956603994e-06 "MAPKAPK5/GNL3L/NAF1/TENT4B/DKC1/DHX36/TCP1/CCT8/CCT2/CCT4/NAT10/CCT3/CCT7/CCT5/CCT6A" 15 "PIPD_8"
"GO:0032210" "regulation of telomere maintenance via telomerase" "14/810" "53/18570" 3.97481512823406e-08 1.81977405653499e-06 1.70089343015966e-06 "MAPKAPK5/GNL3L/NAF1/TENT4B/DKC1/TCP1/CCT8/CCT2/CCT4/NAT10/CCT3/CCT7/CCT5/CCT6A" 14 "PIPD_8"
"GO:0006413" "translational initiation" "21/810" "120/18570" 4.93906474743086e-08 2.23691835657836e-06 2.09078688798997e-06 "EIF1/LARP1/EIF3D/ALKBH1/EIF1AD/BZW2/EIF3M/MCTS1/EIF2B2/SLBP/BZW1/EIF2B4/POLR2G/EIF3I/EIF2B5/ABCE1/EIF1AX/EIF2B3/EIF5B/EIF3B/EIF4A1" 21 "PIPD_8"
"GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" "8/810" "15/18570" 6.2035208842739e-08 2.7797053153789e-06 2.59811512958392e-06 "ZNHIT6/URB1/WDR12/RPL35/FTSJ3/DDX18/PES1/BOP1" 8 "PIPD_8"
"GO:0015931" "nucleobase-containing compound transport" "29/810" "217/18570" 8.07793286859868e-08 3.58150034131975e-06 3.34753118321984e-06 "XPO5/NUP58/THOC1/CHTOP/AGFG1/RSC1A1/AHCTF1/ALKBH5/EIF5AL1/SARNP/SRSF1/NUP155/POM121/SSB/SLBP/NUP153/NUP205/SLC19A1/NUP98/EIF5A/NUP93/NUP35/KPNB1/DDX39A/NUP188/NUP85/ALYREF/SLC29A1/RAN" 29 "PIPD_8"
"GO:0032212" "positive regulation of telomere maintenance via telomerase" "11/810" "34/18570" 1.15751055057091e-07 5.07857754062988e-06 4.74680861747282e-06 "MAPKAPK5/NAF1/DKC1/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 11 "PIPD_8"
"GO:0000727" "double-strand break repair via break-induced replication" "7/810" "12/18570" 1.91403457549618e-07 8.31125116699989e-06 7.76830093581737e-06 "CDC7/MCM5/CDC45/MCM3/MCM7/MCM4/GINS2" 7 "PIPD_8"
"GO:2001252" "positive regulation of chromosome organization" "17/810" "89/18570" 2.51038643126294e-07 1.07895384168158e-05 1.00846887786503e-05 "MAPKAPK5/NAF1/DKC1/DHX36/SLF1/DDX11/TCP1/CCT8/CCT2/DNMT1/TRIM28/CCT4/CCT3/CCT7/FEN1/CCT5/CCT6A" 17 "PIPD_8"
"GO:0008033" "tRNA processing" "20/810" "125/18570" 4.65218666631303e-07 1.97929396348591e-05 1.84999235853384e-05 "FTSJ1/ALKBH1/ELP1/RPP21/CTU2/OSGEP/ALKBH8/GTPBP3/TRMT1/TRIT1/QTRT1/RPP14/SSB/TRMU/WDR4/DUS3L/POP5/RPP40/NAT10/ELAC2" 20 "PIPD_8"
"GO:0017038" "protein import" "27/810" "210/18570" 4.9428287388953e-07 2.0819194648227e-05 1.94591362983878e-05 "NUP58/ING1/RANGRF/TOMM40L/TNPO1/IPO11/NUP155/TIMM50/POM121/DNLZ/NOLC1/NUP153/TIMM21/HSPD1/HSP90AB1/HSP90AA1/TRIM28/NUP98/TOMM40/TOMM22/NUP93/NUP35/KPNB1/NUP188/NUP85/IPO4/RAN" 27 "PIPD_8"
"GO:0006405" "RNA export from nucleus" "16/810" "85/18570" 6.94236701082673e-07 2.89517325243586e-05 2.70603987707056e-05 "XPO5/THOC1/CHTOP/AGFG1/ALKBH5/SARNP/NUP155/POM121/SSB/NUP153/NUP93/DDX39A/NUP188/NUP85/ALYREF/RAN" 16 "PIPD_8"
"GO:0000387" "spliceosomal snRNP assembly" "12/810" "48/18570" 7.14935242490512e-07 2.95226200134317e-05 2.75939918154233e-05 "GEMIN2/TGS1/DDX20/GEMIN5/LSM4/GEMIN6/PRPF19/SNRPD3/PRMT5/SNRPC/SNRPF/SNRPD1" 12 "PIPD_8"
"GO:1902969" "mitotic DNA replication" "7/810" "14/18570" 7.68010155215905e-07 3.14063958618387e-05 2.93547059837249e-05 "GINS3/CDC45/RAD51/MCM3/MCM4/ZMPSTE24/GINS1" 7 "PIPD_8"
"GO:0043414" "macromolecule methylation" "35/810" "329/18570" 1.10983881393888e-06 4.49484719645245e-05 4.20121170458644e-05 "BRD4/FTSJ1/KANSL2/CHTOP/TFB1M/TGS1/RBM15/TFB2M/ALKBH8/MECOM/GTPBP3/TRMT1/SETD6/MTA2/GATAD2A/BUD23/PRMT3/SUV39H2/METTL16/HCFC1/PRMT1/MBD3/HELLS/WDR4/EED/DNMT1/SUV39H1/TRIM28/FTSJ3/ZMPSTE24/EMG1/SNRPD3/PRMT5/COPRS/GSPT1" 35 "PIPD_8"
"GO:0051168" "nuclear export" "22/810" "156/18570" 1.17255402851224e-06 4.70361673151766e-05 4.39634292394563e-05 "HSPA9/PTPN11/XPO5/THOC1/CHTOP/AGFG1/XPO4/ALKBH5/SARNP/NUP155/POM121/SSB/NUP153/RANGAP1/ABCE1/RANBP3/NUP93/DDX39A/NUP188/NUP85/ALYREF/RAN" 22 "PIPD_8"
"GO:0051973" "positive regulation of telomerase activity" "10/810" "34/18570" 1.19153702257261e-06 4.73467352743004e-05 4.42537086834317e-05 "MAPKAPK5/NAF1/NVL/DKC1/TCP1/HSP90AB1/CCT2/HSP90AA1/PTGES3/CCT4" 10 "PIPD_8"
"GO:0034655" "nucleobase-containing compound catabolic process" "40/810" "404/18570" 1.23321985704188e-06 4.85450657743961e-05 4.53737556845708e-05 "YBX3/EXOSC8/EXOSC1/TAF15/SUPV3L1/RNASEH2B/LARP1/DCP1A/EXOSC5/PDE7A/NAF1/TENT4B/EXOG/RNPS1/CNOT10/ALKBH5/ZC3H18/MTPAP/DKC1/DHX36/SSB/MTREX/RNASEH2A/METTL16/POLR2G/SERBP1/LSM4/FUS/DDX49/NUDT5/MAGOHB/SYNCRIP/MAGOH/PDE12/EXOSC9/ACOT7/GSPT1/SLIRP/ELAC2/FEN1" 40 "PIPD_8"
"GO:0006310" "DNA recombination" "34/810" "319/18570" 1.51094559827382e-06 5.89268783326788e-05 5.50773541670962e-05 "RBBP8/THOC1/SUPV3L1/AUNIP/SMC6/SHLD3/FIGNL1/TOP3A/RAD54B/PSMD14/CDC7/FANCB/RFWD3/ACTR5/XRCC2/MCM5/CDC45/RAD51/HSPD1/MCM3/MCM7/XRCC3/FUS/RUVBL1/MCM4/TONSL/TRIP13/MCM8/UCHL5/RECQL4/RUVBL2/FEN1/ALYREF/GINS2" 34 "PIPD_8"
"GO:0034471" "ncRNA 5'-end processing" "8/810" "21/18570" 1.55254484850556e-06 5.99937513936278e-05 5.60745314670285e-05 "RPP21/RPP14/SSB/TBL3/POP5/NOP14/RPP40/UTP20" 8 "PIPD_8"
"GO:0061077" "chaperone-mediated protein folding" "14/810" "70/18570" 1.60374115328052e-06 6.1408706705614e-05 5.73970518016185e-05 "HSPA9/TCP1/CCT8/CCT2/TRAP1/HSPE1/PTGES3/CCT4/HSPA14/FKBP5/CCT3/CCT7/CCT5/CCT6A" 14 "PIPD_8"
"GO:0032204" "regulation of telomere maintenance" "15/810" "80/18570" 1.62352669981624e-06 6.1606256393027e-05 5.75816961338334e-05 "MAPKAPK5/GNL3L/NAF1/TENT4B/DKC1/DHX36/TCP1/CCT8/CCT2/CCT4/NAT10/CCT3/CCT7/CCT5/CCT6A" 15 "PIPD_8"
"GO:0032206" "positive regulation of telomere maintenance" "12/810" "52/18570" 1.80357799170761e-06 6.7827415188147e-05 6.33964444453616e-05 "MAPKAPK5/NAF1/DKC1/DHX36/TCP1/CCT8/CCT2/CCT4/CCT3/CCT7/CCT5/CCT6A" 12 "PIPD_8"
"GO:0032543" "mitochondrial translation" "14/810" "72/18570" 2.28699809994224e-06 8.52463362562542e-05 7.96774372965439e-05 "SHMT2/ALKBH1/MRPS6/LARS2/MRPL58/GFM1/QRSL1/HARS1/MRPS15/MRPS2/MRPL47/MRPS7/C1QBP/MRPS12" 14 "PIPD_8"
"GO:0044270" "cellular nitrogen compound catabolic process" "42/810" "448/18570" 2.76309116564451e-06 0.000102088947278024 9.5419768785877e-05 "YBX3/EXOSC8/EXOSC1/TAF15/SUPV3L1/RNASEH2B/LARP1/DCP1A/EXOSC5/PDE7A/NAF1/TENT4B/EXOG/RNPS1/CNOT10/ALKBH5/ZC3H18/MTPAP/DKC1/DHX36/SSB/MTREX/RNASEH2A/METTL16/POLR2G/SERBP1/PDXP/LSM4/POR/FUS/DDX49/NUDT5/MAGOHB/SYNCRIP/MAGOH/PDE12/EXOSC9/ACOT7/GSPT1/SLIRP/ELAC2/FEN1" 42 "PIPD_8"
"GO:0050821" "protein stabilization" "24/810" "190/18570" 2.89211604384216e-06 0.000105926893710115 9.90069931713471e-05 "USP2/TESC/RPS7/DNLZ/HSP90AB2P/BAG2/NCLN/WNT10B/HCFC1/HSPD1/TCP1/CCT8/HSP90AB1/CCT2/HSP90AA1/MCM8/ATP1B3/PTGES3/CCT4/TELO2/CCT3/CCT7/CCT5/CCT6A" 24 "PIPD_8"
"GO:0032259" "methylation" "37/810" "373/18570" 2.9488006947529e-06 0.000107071970054304 0.000100077264958039 "BRD4/FTSJ1/KANSL2/CHTOP/TFB1M/TGS1/RBM15/TFB2M/ALKBH8/MECOM/GTPBP3/TRMT1/SETD6/MTA2/GATAD2A/BUD23/PRMT3/NDUFAF5/SUV39H2/METTL16/HCFC1/PRMT1/COQ3/MBD3/HELLS/WDR4/EED/DNMT1/SUV39H1/TRIM28/FTSJ3/ZMPSTE24/EMG1/SNRPD3/PRMT5/COPRS/GSPT1" 37 "PIPD_8"
"GO:0000966" "RNA 5'-end processing" "8/810" "23/18570" 3.46082875305974e-06 0.000123533989049895 0.000115463867408059 "RPP21/RPP14/SSB/TBL3/POP5/NOP14/RPP40/UTP20" 8 "PIPD_8"
"GO:0051131" "chaperone-mediated protein complex assembly" "8/810" "23/18570" 3.46082875305974e-06 0.000123533989049895 0.000115463867408059 "LONP1/PFDN6/HSPD1/PSMG1/HSP90AB1/CCT2/HSP90AA1/PTGES3" 8 "PIPD_8"
"GO:2001020" "regulation of response to DNA damage stimulus" "28/810" "246/18570" 3.56588318874082e-06 0.000126214285638457 0.000117969067898193 "PARG/RBBP8/ERCC8/THOC1/CRY1/RNASEH2B/AUNIP/SHLD3/FIGNL1/ING2/USP1/EEF1E1/SLF1/FANCB/RFWD3/TRIAP1/DDIAS/FBXO5/PCNA/WDR76/RAD51/DDX11/FUS/RUVBL1/TRIM28/ZMPSTE24/COPS3/RUVBL2" 28 "PIPD_8"
"GO:1900180" "regulation of protein localization to nucleus" "19/810" "132/18570" 4.56451905446433e-06 0.000160214618811698 0.000149748256699093 "NUP58/NVL/DKC1/POLR1A/LIMK2/TERT/NOLC1/NF2/TCP1/CCT8/HSP90AB1/CCT2/TRIM28/CCT4/CCT3/CCT7/CCT5/CCT6A/RAN" 19 "PIPD_8"
"GO:0046700" "heterocycle catabolic process" "41/810" "442/18570" 4.71425555714592e-06 0.000163588441415967 0.000152901677136931 "YBX3/EXOSC8/EXOSC1/TAF15/SUPV3L1/RNASEH2B/LARP1/DCP1A/EXOSC5/PDE7A/NAF1/TENT4B/EXOG/RNPS1/CNOT10/ALKBH5/ZC3H18/MTPAP/DKC1/DHX36/SSB/MTREX/RNASEH2A/METTL16/POLR2G/SERBP1/PDXP/LSM4/FUS/DDX49/NUDT5/MAGOHB/SYNCRIP/MAGOH/PDE12/EXOSC9/ACOT7/GSPT1/SLIRP/ELAC2/FEN1" 41 "PIPD_8"
"GO:0007007" "inner mitochondrial membrane organization" "10/810" "39/18570" 4.73831667918993e-06 0.000163588441415967 0.000152901677136931 "TIMM9/HSPA9/CHCHD3/AGK/TIMM10/CHCHD10/UQCC3/MICOS10/APOO/TIMM13" 10 "PIPD_8"
"GO:0006400" "tRNA modification" "15/810" "88/18570" 5.61086539788901e-06 0.000192137927283809 0.000179586106872956 "FTSJ1/ALKBH1/ELP1/CTU2/OSGEP/ALKBH8/GTPBP3/TRMT1/TRIT1/QTRT1/SSB/TRMU/WDR4/DUS3L/NAT10" 15 "PIPD_8"
"GO:0046112" "nucleobase biosynthetic process" "7/810" "18/18570" 6.10785787729825e-06 0.000207470140154679 0.000193916710196056 "SHMT2/DHODH/CAD/APRT/PRPS1/PAICS/GMPS" 7 "PIPD_8"
